,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
830,37.484432,126.8805925,6110000,611000050220040018,20040727,,1,영업/정상,0,정상,,,,,0220811831,,,서울특별시 금천구 가산동  505번지 14호 코롱디지털타워 애스턴 209호,서울특별시 금천구 가산디지털1로 212 209호 (가산동코롱디지털타워애스턴),8502.0,상록물산(주),20130524160502,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
831,37.5364153,126.9724713,6110000,611000050220040017,20040601,,1,영업/정상,0,정상,,,,,027933141,,140752.0,서울특별시 용산구 한강로1가  50번지 1호 용산파크자이D-3224 ,서울특별시 용산구 한강대로 205 (한강로1가용산파크자이D-3224),4322.0,퍼퓸퍼유어팻,20091111101933,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
832,37.4828501,127.1252738,6110000,611000050220040016,20040402,,1,영업/정상,0,정상,,,,,024431697,,138200.0,서울특별시 송파구 문정동  70번지 15호 금석빌딩 501호 ,서울특별시 송파구 새말로 99 (문정동금석빌딩 501호),5808.0,(주)엔피씨,20081209110416,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
833,37.4831317,126.9810438,6110000,611000050220040015,20040326,,1,영업/정상,0,정상,,,,,025883875,,,서울특별시 동작구 사당동  1007번지 31호 관석빌딩 ,서울특별시 동작구 사당로30길 39 관석빌딩 2층 (사당동),7013.0,(주)에이스피드,20190520203142,U,2019-05-22 02:40:00.0,사료제조업(수입),사료제조업,,,L00,
834,37.4942962,127.120541,6110000,611000050220040002,20040904,,1,영업/정상,0,정상,,,,,0234022252,,138160.0,서울특별시 송파구 가락동  79번지 5호 ,서울특별시 송파구 송파대로28길 24 612호 (가락동밀리아나오피스텔2),5718.0,금보상사,20131230132822,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
835,37.5466703,126.9131344,6110000,611000050220040001,20040813,,1,영업/정상,0,정상,,,,,023384412,,121884.0,서울특별시 마포구 합정동  370번지 25호 ,서울특별시 마포구 성지길 45 (합정동),4083.0,(주)엠슨,20070405140850,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
836,37.5126517,126.9330865,6110000,611000050220030016,20030605,,1,영업/정상,0,정상,,,,,028280189,,156020.0,서울특별시 동작구 대방동  46번지 6호 유한양행빌딩 ,서울특별시 동작구 노량진로 74 12층 (대방동유한양행빌딩),6927.0,(주)유한양행,20150416192540,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
837,37.5192603,126.8380679,6110000,611000050220030014,20030331,,1,영업/정상,0,정상,,,,,0226916051,,,서울특별시 양천구 신월동  995번지 8호 아남빌딩 4층 ,서울특별시 양천구 남부순환로 552 (신월동아남빌딩 4층),,(주)아남실업,20180829190255,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
838,37.48843979999999,127.1041681,6110000,611000050220030012,20030710,,1,영업/정상,0,정상,,,,,024511603,,135560.0,서울특별시 강남구 수서동  716번지 한신사이룩스 서관동 1006호,서울특별시 강남구 광평로 295 서관동 1006호 (수서동한신사이룩스),6349.0,(주)필코에그리텍,20150319101057,I,2019-03-23 02:20:03.0,사료제조업(단미),사료제조업,,,L00,
839,37.4793512,126.990193,6110000,611000050220030004,20030725,,1,영업/정상,0,정상,,,,,025838529,,,서울특별시 서초구 방배동  980번지 32호 방배오피스텔 214호 ,서울특별시 서초구 효령로 53 (방배동방배오피스텔 214호),,원무역상사,20160819140508,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
840,37.5785319,126.8993658,6110000,611000050220030001,20031128,,1,영업/정상,0,정상,,,,,023088494,,,서울특별시 은평구 증산동  223번지 28호 디엠씨자이2단지(DMC자이2단지) 2동 408호,서울특별시 은평구 수색로 217-1 2동 408호 (증산동 디엠씨 자이2단지(DMC 자이2단지)),3504.0,디지탈디자인(Interzono),20171031203111,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
841,37.5529509,127.0110749,6110000,611000050220020020,20021010,,1,영업/정상,0,정상,,,,,0222540186,,100840.0,서울특별시 중구 신당동  372번지 49호 임마누엘빌딩 505호,서울특별시 중구 동호로7길 17 505호 (신당동임마누엘빌딩),4596.0,에이치에스교역상사,20091113133324,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
842,37.5002668,127.0692681,6110000,611000050220020018,20020318,,1,영업/정상,0,정상,,,,,025654393,,135280.0,서울특별시 강남구 대치동  63번지 우성아파트 1동 1203호,서울특별시 강남구 영동대로 230 1동 1203호 (대치동우성아파트),6285.0,(주)서평아텍,20131230130658,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
843,37.5058765,127.0283552,6110000,611000050220020017,20020415,,1,영업/정상,0,정상,,,,,025402947,,135010.0,서울특별시 강남구 논현동  203번지 1호 거평타운 1701호,서울특별시 강남구 봉은사로 129 1701호 (논현동거평타운),6121.0,(주)보승상사,20141024101412,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
844,37.5016287,127.1246793,6110000,611000050220020016,20020808,,1,영업/정상,0,정상,,,,,024045144,,138160.0,서울특별시 송파구 가락동  18번지 15호 광산빌딩 302호,서울특별시 송파구 오금로36길 21 302호 (가락동광산빌딩),5702.0,(주)대원수의약품,20080417134939,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
845,37.5028098,127.0245281,6110000,611000050220020015,20020708,,1,영업/정상,0,정상,,,,,025562898,,137855.0,서울특별시 서초구 서초동  1303번지 35호 데시앙루브 B동 105호,서울특별시 서초구 강남대로 455 B동 105호 (서초동데시앙루브),6611.0,신도상운(주),20091117104641,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
846,37.4960444,127.0328551,6110000,611000050220020014,20021126,,1,영업/정상,0,정상,,,,,,,135080.0,서울특별시 강남구 역삼동  828번지 10호 올림피아오피스텔 818호,서울특별시 강남구 논현로79길 72 818호 (역삼동올림피아오피스텔),6239.0,시디인터내셔널,20150404163608,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
847,37.563942,127.0032778,6110000,611000050220020011,20020724,,1,영업/정상,0,정상,,,,,0267403720,,,서울특별시 중구 쌍림동  292번지 씨제이제일제당센터 ,서울특별시 중구 동호로 330 (쌍림동),,씨제이제일제당(주),20200109172720,U,2020-01-11 02:40:00.0,사료제조업(수입),사료제조업,,,L00,
848,37.4884064,127.0289668,6110000,611000050220020010,20020711,,1,영업/정상,0,정상,,,,,0234727711,,,서울특별시 서초구 서초동  1341번지 2호 대호빌딩 201호,서울특별시 서초구 효령로 412 201호 (서초동대호빌딩),,(주)오엠씨해외통상,20180531183316,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
849,37.4824242,127.0421289,6110000,611000050220090046,20091125,,1,영업/정상,0,정상,,,,,025780177,,, ,서울특별시 서초구 바우뫼로43길 22 (양재동),6740.0,(주)주피터 인터내셔널,20131230104228,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
850,,,6110000,611000050220090045,20091014,,1,영업/정상,0,정상,,,,,,,131802.0,서울특별시 중랑구 망우동  364번지 50호 아름빌딩 410호,서울특별시 중랑구 용마산로116길 6 410호 (망우동아름빌딩),2176.0,펫라인유통,20100118133029,I,2019-03-23 02:20:03.0,사료제조업(단미),사료제조업,,,000,
851,37.49315,127.119318,6110000,611000050220090044,20091102,,1,영업/정상,0,정상,,,,,024005512,,138720.0,서울특별시 송파구 가락동  99번지 5호 효원빌딩12층 ,서울특별시 송파구 중대로 97 (가락동효원빌딩12층),5719.0,(주)에이스엠앤에프,20091117110448,I,2019-03-23 02:20:03.0,사료제조업(배합),사료제조업,,,L00,
852,37.545251,126.9668133,6110000,611000050220090043,20091102,,1,영업/정상,0,정상,,,,,027160738,,,서울특별시 용산구 청파동2가  60번지 8호 청파플라자 502호,서울특별시 용산구 청파로47나길 7 502호 (청파동2가청파플라자),,(주)카이신글로벌,20170717175457,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
853,37.53025150000001,126.8716722,6110000,611000050220090042,20090923,,1,영업/정상,0,정상,,,,,0226471829,,158050.0,서울특별시 양천구 목동  919번지 성우네트빌 412호,서울특별시 양천구 목동서로 186 412호 (목동성우네트빌),7992.0,(주)씨앤지,20091116123847,I,2019-03-23 02:20:03.0,사료제조업(배합),사료제조업,,,L00,
854,37.4854177,127.0305516,6110000,611000050220090041,20090901,,1,영업/정상,0,정상,,,,,,,137863.0,서울특별시 서초구 서초동  1364번지 29호 에메랄드빌딩2층 르호봇비즈니스센터 269호,서울특별시 서초구 강남대로37길 56-18 269호 (서초동에메랄드빌딩2층 르호봇비즈니스센터),6734.0,지피트레이딩,20091116113607,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
855,37.4824622,126.9823288,6110000,611000050220020008,20020614,,1,영업/정상,0,정상,,,,,0234722043,,,서울특별시 서초구 방배동  439번지 1호 신진오피스 ,서울특별시 서초구 동작대로 68 6층 (방배동신진오피스),,(주)세미휘드텍,20160804164711,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
856,37.48797709999999,127.0281936,6110000,611000050220020005,20020312,,1,영업/정상,0,정상,,,,,025751583,,135964.0,서울특별시 서초구 서초동  1342번지 6호 ,서울특별시 서초구 서운로 45 (서초동),6727.0,(주)인터펫코리아,20150728195449,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
857,37.55969899999999,126.9284876,6110000,611000050220020004,20020304,,1,영업/정상,0,정상,,,,,023383961,,120836.0,서울특별시 서대문구 창천동  365번지 삼성맨숀 1동 101호,서울특별시 서대문구 신촌로1길 51 1동 101호 (창천동삼성맨숀),,양하무역,20070329141441,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
858,37.5144447,126.8987734,6110000,611000050220020001,20020221,,1,영업/정상,0,정상,,,,,027747741,,,서울특별시 영등포구 문래동3가  55번지 20호 에이스하이테크시티 1동 715호,서울특별시 영등포구 경인로 775 1동 715호 (문래동3가에이스하이테크시티),,명선해양산업(주),20160211155052,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
859,37.4877838,126.995915,6110000,611000050220010007,20010706,,1,영업/정상,0,정상,,,,,025828672,,137841.0,서울특별시 서초구 방배동  895번지 14호 내방원빌 403호,서울특별시 서초구 서초대로30길 10 403호 (방배동내방원빌),6664.0,한코교역(주),20150304155218,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
860,37.5247827,126.8974691,6110000,611000050220090037,20090901,,1,영업/정상,0,정상,,,,,0220683711,,150803.0,서울특별시 영등포구 당산동3가  257번지 6호 ,서울특별시 영등포구 양산로23길 15 (당산동3가),7259.0,이씨양행,20091113142239,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
861,37.4803957,127.1266196,6110000,611000050220090036,20090901,,1,영업/정상,0,정상,,,,,024313927,,138200.0,서울특별시 송파구 문정동  75번지 7호 4층 ,서울특별시 송파구 새말로8길 26 (문정동4층),5817.0,(주)세계로물산,20091113140502,I,2019-03-23 02:20:03.0,사료제조업(배합),사료제조업,,,L00,
862,37.5383548,127.0492373,6110000,611000050220090035,20090527,,1,영업/정상,0,정상,,,,,0234090611,,133821.0,서울특별시 성동구 성수동1가  656번지 410호 홍성빌딩4층 ,서울특별시 성동구 왕십리로 38 (성수동1가홍성빌딩4층),4773.0,(주)옥토인터내셔널,20091113131047,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
863,37.4841843,127.0098021,6110000,611000050220090033,20090702,,1,영업/정상,0,정상,,,,,028179348,,137867.0,서울특별시 서초구 서초동  1454번지 29호 ,서울특별시 서초구 남부순환로323길 38-15 101동 1106호 (서초동한신아파트),6717.0,D&F인터내셔날,20131230162447,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
864,37.5704701,127.0143367,6110000,611000050220090032,20090814,,1,영업/정상,0,정상,,,,,027420105,,110841.0,서울특별시 종로구 창신동  412번지 1호 ,서울특별시 종로구 종로54길 41 (창신동),3120.0,한서아쿠아,20131230162255,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
865,37.48055069999999,127.0056665,6110000,611000050220090031,20090807,,1,영업/정상,0,정상,,,,,025978432,,,서울특별시 서초구 서초동  1487번지 125호 ,서울특별시 서초구 명달로 34 2층 (서초동),,(주)유니온베트,20160113163952,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
866,37.562032,127.0832073,6110000,611000050220090030,20091028,,1,영업/정상,0,정상,,,,,024675740,,143900.0,서울특별시 광진구 중곡동  169번지 89호 인성 401호 ,서울특별시 광진구 능동로59길 20 (중곡동인성 401호),4903.0,비바인터내셔널,20091112113225,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
867,37.5727327,126.9592317,6110000,611000050220090029,20090701,,1,영업/정상,0,정상,,,,,024528100,,120080.0,서울특별시 서대문구 현저동  1번지 147호 ,서울특별시 서대문구 통일로 279-102 (현저동),3732.0,버드샵,20091111143100,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
868,37.5008507,127.1075143,6110000,611000050220090028,20080501,,1,영업/정상,0,정상,,,,,024001709,,,서울특별시 송파구 석촌동  276번지 2호 석촌꽃마을빌딩 501-2호,서울특별시 송파구 가락로 102 501-2호 (석촌동석촌꽃마을빌딩),,(주)동아트레이드,20160111163603,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
869,37.6090399,127.0634766,6110000,611000050220090027,20090708,,1,영업/정상,0,정상,,,,,07071361808,,136816.0,서울특별시 성북구 석관동  67번지 11호 ,서울특별시 성북구 한천로71길 9-8 (석관동),2784.0,에스웜,20091111123721,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
870,37.4942962,127.120541,6110000,611000050220090026,20090707,,1,영업/정상,0,정상,,,,,024085161,,138805.0,서울특별시 송파구 가락동  99번지 1호 밀리아나1차빌딩 307호,서울특별시 송파구 송파대로28길 12 307호 (가락동밀리아나1차빌딩),5719.0,후덱스무역,20091111122536,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
871,37.4869807,127.0517581,6110000,611000050220090025,20090626,,1,영업/정상,0,정상,,,,,0262462900,,135555.0,서울특별시 강남구 도곡동  467번지 24호 우성캐릭터 199오피스텔 603호,서울특별시 강남구 언주로 118 603호 (도곡동우성캐릭터 199오피스텔),6295.0,(주)리을통상,20091111113731,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
872,37.51025560000001,127.058472,6110000,611000050220090024,20090610,,1,영업/정상,0,정상,,,,,0220165110,,135973.0,서울특별시 강남구 삼성동  159번지 9호 도심공항타워 1004호,서울특별시 강남구 영동대로 513 1004호 (삼성동도심공항타워),6164.0,(주)청주석회,20131230162138,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
873,37.5404231,127.0882443,6110000,611000050220090023,20090311,,1,영업/정상,0,정상,,,,,0315514408,,143824.0,서울특별시 광진구 구의동  241번지 75호 101호 ,서울특별시 광진구 자양로26길 80 (구의동101호),5041.0,씨엔엘인터내셔널,20091110160727,I,2019-03-23 02:20:03.0,사료제조업(배합),사료제조업,,,000,
