,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,위도,경도
1822,3150000.0,3.15e+17,20181001.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 마곡동 747번지 마곡엠밸리10단지 103호,서울특별시 강서구 마곡중앙1로 72 103호 (마곡동 마곡엠밸리10단지),7629.0,마곡나무 동물병원,20181000000000.0,I,2018.10.3 2:35,,184042.0,450799.0,동물판매업,미용 ,,0,,37.5196064,127.0491924
1823,3150000.0,3.15e+17,20180919.0,,1.0,영업/정상,0.0,정상,,,,,2664-7773,0.0,,서울특별시 강서구 방화동 594-1번지 세성빌딩 ,서울특별시 강서구 금낭화로 52 세성빌딩 (방화동),7607.0,황하동물병원,20181000000000.0,U,2018.10.7 2:35,,183311.0355,451970.4236,동물판매업,미용 ,,0,,37.5002253,127.1062644
1824,3150000.0,3.15e+17,20180919.0,,1.0,영업/정상,0.0,정상,,,,,26610530,0.0,,서울특별시 강서구 공항동 28-10번지 ,서울특별시 강서구 공항대로 39 (공항동),7619.0,송정동물메디컬센터,20180900000000.0,U,2018.9.19 23:59,,183293.1193,451048.5921,동물판매업,위탁관리 ,,0,,37.5196064,127.0491924
1825,3150000.0,3.15e+17,20180919.0,,1.0,영업/정상,0.0,정상,,,,,2661-0530,0.0,,서울특별시 강서구 공항동 28-10번지 ,서울특별시 강서구 공항대로 39 (공항동),7619.0,송정동물메디컬센터,20180900000000.0,U,2018.9.19 23:59,,183293.1193,451048.5921,동물판매업,미용 ,,0,,37.4864625,127.0452152
1826,3150000.0,3.15e+17,20180919.0,,1.0,영업/정상,0.0,정상,,,,,3662-8661,0.0,,서울특별시 강서구 염창동 265-23번지 ,서울특별시 강서구 양천로 674 (염창동),7554.0,서서울 동물병원,20180900000000.0,U,2018.9.19 23:59,,188538.5314,449904.1474,동물판매업,위탁관리 ,,0,,37.4952087,127.0645006
1827,3150000.0,3.15e+17,20180919.0,,1.0,영업/정상,0.0,정상,,,,,3662-8661,0.0,,서울특별시 강서구 염창동 265-23번지 ,서울특별시 강서구 양천로 674 (염창동),7554.0,서서울동물병원,20180900000000.0,U,2018.9.19 23:59,,188538.5314,449904.1474,동물판매업,미용 ,,0,,37.4952087,127.0645006
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5281518,127.0377982
1829,3150000.0,3.15e+17,20181001.0,,1.0,영업/정상,0.0,정상,,,,,26929290,0.0,,서울특별시 강서구 화곡동 46-236번지 ,서울특별시 강서구 까치산로 74 1층 (화곡동),7677.0,시온동물병원,20181000000000.0,I,2018.10.3 2:35,,186436.5516,449230.2982,동물판매업,미용 ,,0,,37.5281518,127.0377982
1830,3150000.0,3.15e+17,20181001.0,,1.0,영업/정상,0.0,정상,,,,,20657582,0.0,,서울특별시 강서구 화곡동 371-32번지 청파빌딩 ,서울특별시 강서구 가로공원로 198 청파빌딩 1층 (화곡동),7762.0,올스타동물의료센터,20181000000000.0,I,2018.10.3 2:35,,185605.5187,448315.5443,동물판매업,미용 ,,0,,37.0193539,127.4984028
1831,3150000.0,3.15e+17,20181001.0,,1.0,영업/정상,0.0,정상,,,,,20657582,0.0,,서울특별시 강서구 화곡동 371-32번지 청파빌딩 ,서울특별시 강서구 가로공원로 198 청파빌딩 1층 (화곡동),7762.0,올스타동물의료센터,20181000000000.0,I,2018.10.3 2:35,,185605.5187,448315.5443,동물판매업,위탁관리 ,,0,,37.5134044,127.0169314
1832,3150000.0,3.15e+17,20181001.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 84-5번지 ,서울특별시 강서구 우현로 17 3층 (화곡동),7695.0,외박해도 괜찮아,20191000000000.0,U,2019.10.6 2:40,,186095.7573,449457.0235,동물판매업,위탁관리 ,,0,,40.3821721,-105.0971822
1833,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 방화동 357-2번지 상일빌딩 ,서울특별시 강서구 금낭화로24가길 19 1층 (방화동),7512.0,맘즈펫부티끄,20180900000000.0,U,2018.9.13 23:59,,183606.5419,452973.1751,동물판매업,위탁관리 ,,0,,37.49345599999999,127.0597594
1834,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 등촌동 524-4번지 2층 ,서울특별시 강서구 등촌로39길 14 2층 (등촌동),7668.0,꿈꾸는 고양이,20180900000000.0,U,2018.9.13 23:59,,187694.2717,449282.863,동물판매업,위탁관리 ,,0,,37.49345599999999,127.0597594
1835,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 방화동 357-2번지 상일빌딩 ,서울특별시 강서구 금낭화로24가길 19 1층 (방화동),7512.0,맘즈펫부티끄,20180900000000.0,U,2018.9.13 23:59,,183606.5419,452973.1751,동물판매업,미용 ,,0,,37.5202946,127.0359457
1836,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,25187500,0.0,,서울특별시 강서구 등촌동 658-4번지 ,서울특별시 강서구 화곡로 371 (등촌동),7590.0,강서YD동물의료센터,20180900000000.0,U,2018.9.13 23:59,,186868.7716,450531.9056,동물판매업,미용 ,,0,,37.5202946,127.0359457
1837,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,36657975,0.0,,서울특별시 강서구 등촌동 664-1번지 경왕빌딩 ,서울특별시 강서구 공항대로 335 경왕빌딩 지하1층 (등촌동),7590.0,아프리카펫센터,20180900000000.0,U,2018.9.13 23:59,,186227.8789,450670.1946,동물판매업,위탁관리 ,,0,,37.5202946,127.0359457
1838,3150000.0,3.15e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,36657975,0.0,,서울특별시 강서구 등촌동 664-1번지 경왕빌딩 ,서울특별시 강서구 공항대로 335 경왕빌딩 지하1층 (등촌동),7590.0,아프리카 펫센터,20180900000000.0,U,2018.9.13 23:59,,186227.8789,450670.1946,동물판매업,미용 ,,0,,37.4923809,127.0400194
1839,3210000.0,3.21e+17,20210721.0,,1.0,영업/정상,0.0,정상,,,,,02-6032-5333,0.0,,서울특별시 서초구 잠원동 **-* 정진빌딩,서울특별시 서초구 강남대로**길 ** 정진빌딩 *층 (잠원동),6527.0,케이펫스타(K-펫스타),20210700000000.0,I,2020.12.6 22:03,,201391.2019,445739.3372,,,,,,37.4923809,127.0400194
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5233172,127.0213378
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5233172,127.0213378
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5242841,127.0447752
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5242841,127.0447752
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5045647,127.0340341
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8465843,-96.94984600000001
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8465843,-96.94984600000001
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5195685,127.2506476
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5206602,127.0299781
1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5245578,127.0260795
1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5245578,127.0260795
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.170429,-86.60074999999999
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.170429,-86.60074999999999
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0357277,129.3629128
1857,3150000.0,3.15e+17,20200527.0,,1.0,영업/정상,0.0,정상,,,,,26648275,0.0,,서울특별시 강서구 내발산동 702-16번지 ,서울특별시 강서구 강서로 282 1층 (내발산동),7680.0,우장산동물의료센터,20200500000000.0,U,2020.5.29 2:40,,185471.9251,450176.221,동물판매업,위탁관리 ,,0,,37.5328218,127.0280273
1858,3150000.0,3.15e+17,20180910.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 내발산동 702-16번지 ,서울특별시 강서구 강서로 282 1층 (내발산동),7680.0,우장산동물의료센터,20200500000000.0,U,2020.5.29 2:40,,185471.9251,450176.221,동물판매업,미용 ,,0,,37.5328218,127.0280273
1859,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,26928275,0.0,,서울특별시 강서구 화곡동 338-21번지 ,서울특별시 강서구 강서로18길 17 (화곡동),7751.0,한마음동물병원,20180900000000.0,U,2018.9.17 23:59,,186376.0338,447981.5323,동물판매업,미용 ,,0,,37.5017879,127.026909
1860,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,2604-3584,0.0,,서울특별시 강서구 화곡동 353-95번지 ,서울특별시 강서구 강서로17길 52 (화곡동),7769.0,세명동물병원,20180900000000.0,U,2018.9.17 23:59,,186044.7984,447840.1484,동물판매업,미용 ,,0,,37.5089873,127.0267143
1861,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,3664-7511,0.0,,서울특별시 강서구 등촌동 628-13번지 현대프린스텔 ,서울특별시 강서구 양천로 510 현대프린스텔 1층 (등촌동),7548.0,24시 안박동물병원,20180900000000.0,U,2018.9.17 23:59,,187239.1822,450877.7984,동물판매업,위탁관리 ,,0,,37.5040863,127.0358013
1862,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,3664-7511,0.0,,서울특별시 강서구 등촌동 628-13번지 현대프린스텔 ,서울특별시 강서구 양천로 510 현대프린스텔 1층 (등촌동),7548.0,24시 안박동물병원,20180900000000.0,U,2018.9.17 23:59,,187239.1822,450877.7984,동물판매업,미용 ,,0,,37.5040863,127.0358013
1863,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 1006-13번지 아림빌딩 ,서울특별시 강서구 강서로45가길 19 아림빌딩 3층 302호 (화곡동),7705.0,(주)다온케이,20200200000000.0,U,2020.3.1 2:40,,185410.6795,449443.8171,동물판매업,위탁관리 ,,L00,,37.5040863,127.0358013
1864,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 가양동 1480-5번지 이스타빌1차 101호,서울특별시 강서구 양천로57길 10-20 이스타빌1차 101호 (가양동),7526.0,해맑은동물병원,20180900000000.0,U,2018.9.17 23:59,,186943.8856,451159.5135,동물판매업,미용 ,,0,,37.5945128,127.0201163
1865,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,2666-0829,0.0,,서울특별시 강서구 마곡동 751번지 상가동 103호 ,서울특별시 강서구 마곡중앙로 36 상가동 103호 (마곡동 마곡엠밸리15단지),7811.0,공감동물병원,20180900000000.0,U,2018.9.17 23:59,,184907.5563,450884.6154,동물판매업,미용 ,,0,,37.5236865,127.0272023
1866,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,366108200,0.0,,서울특별시 강서구 가양동 1480-5번지 이스타빌1차 ,서울특별시 강서구 양천로57길 10-20 이스타빌1차 102호 (가양동),7526.0,고려종합동물병원,20180900000000.0,U,2018.9.17 23:59,,186943.8856,451159.5135,동물판매업,위탁관리 ,,0,,37.5945128,127.0201163
1867,3150000.0,3.15e+17,20180917.0,,1.0,영업/정상,0.0,정상,,,,,3661-8200,0.0,,서울특별시 강서구 가양동 1480-5번지 이스타빌1차 ,서울특별시 강서구 양천로57길 10-20 이스타빌1차 102호 (가양동),7526.0,고려종합동물병원,20180900000000.0,U,2018.9.17 23:59,,186943.8856,451159.5135,동물판매업,미용 ,,0,,,
1868,3150000.0,3.15e+17,20180910.0,,1.0,영업/정상,0.0,정상,,,,,2652-7515,0.0,,서울특별시 강서구 화곡동 772-71번지 신진통상빌딩 ,서울특별시 강서구 등촌로 55 신진통상빌딩 (화곡동),7741.0,서울플러스 종합 동물병원,20180900000000.0,U,2018.9.10 23:59,,187845.6075,448071.203,동물판매업,미용 ,,0,,37.522319,127.0351874
1869,3150000.0,3.15e+17,20180910.0,,1.0,영업/정상,0.0,정상,,,,,26915094,0.0,,서울특별시 강서구 화곡동 421-23번지 ,서울특별시 강서구 곰달래로15길 46 (화곡동),7771.0,미로애견센터,20180900000000.0,U,2018.9.10 23:59,,185747.7315,447787.1484,동물판매업,미용 ,,0,,37.4885335,127.0520866
1870,3150000.0,3.15e+17,20180910.0,,1.0,영업/정상,0.0,정상,,,,,26527515,0.0,,서울특별시 강서구 화곡동 772-71번지 신진통상빌딩 ,서울특별시 강서구 등촌로 55 신진통상빌딩 (화곡동),7741.0,서울플러스 종합 동물병원,20180900000000.0,U,2018.9.10 23:59,,187845.6075,448071.203,동물판매업,위탁관리 ,,0,,37.5160698,127.0386317
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0193539,127.4984028
1872,3150000.0,3.15e+17,20180910.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 779-2번지 ,서울특별시 강서구 곰달래로 268 4층 (화곡동),7785.0,우산쓴고양이,20200200000000.0,U,2020.2.15 2:40,,187813.2258,447777.2063,동물판매업,위탁관리 ,,L00,,,
1873,3150000.0,3.15e+17,20210721.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 방화동 ***-*** 한림리첸빌,서울특별시 강서구 양천로 *** ***동 ***호 (방화동 한림리첸빌),7593.0,멍마르뜨,20210700000000.0,I,2020.12.6 22:03,,183896.9465,452322.9657,,,,,,,
1874,3150000.0,3.15e+17,20181030.0,,1.0,영업/정상,0.0,정상,,,,,26027582,0.0,,서울특별시 강서구 화곡동 1066-10번지 충효빌딩 ,서울특별시 강서구 화곡로 143 충효빌딩 (화곡동),7714.0,우장동물병원,20181000000000.0,I,2018.11.1 2:36,,185582.0072,448778.3567,동물판매업,미용 ,,0,,37.495879,127.046228
1875,3150000.0,3.15e+17,20181015.0,,1.0,영업/정상,0.0,정상,,,,,26013123,0.0,,서울특별시 강서구 화곡동 895-6번지 현대그린아파트 상가1층 ,서울특별시 강서구 곰달래로26길 15 상가 1층 (화곡동 현대그린아파트),7781.0,묘한호텔,20181000000000.0,U,2018.10.15 23:59,,186622.1911,447544.5293,동물판매업,위탁관리 ,,0,,37.495879,127.046228
1876,3150000.0,3.15e+17,20181008.0,,1.0,영업/정상,0.0,정상,,,,,26925959,0.0,,서울특별시 강서구 화곡동 332-30번지 ,서울특별시 강서구 강서로18다길 42 1층 (화곡동),7752.0,개네집,20181000000000.0,I,2018.10.10 2:35,,186403.6867,448206.1011,동물판매업,미용 ,,0,,37.5016802,127.0505632
1877,3150000.0,3.15e+17,20181008.0,,1.0,영업/정상,0.0,정상,,,,,2692-9290,0.0,,서울특별시 강서구 화곡동 46-236번지 강서구약사회관 ,서울특별시 강서구 까치산로 74 (화곡동),7677.0,시온동물병원,20181000000000.0,I,2018.10.10 2:35,,186436.5516,449230.2982,동물판매업,위탁관리 ,,0,,37.5016802,127.0505632
1878,3150000.0,3.15e+17,20181008.0,,1.0,영업/정상,0.0,정상,,,,,26586065,0.0,,서울특별시 강서구 마곡동 794번지 문영비즈웍스 903호,서울특별시 강서구 강서로 391 문영비즈웍스 9층 903호 (마곡동),7803.0,고양이별 캣 카페,20181000000000.0,I,2018.10.10 2:35,,185674.0,450942.0,동물판매업,전시 ,,0,,37.49537249999999,127.0307389
1879,3150000.0,3.15e+17,20181023.0,,1.0,영업/정상,0.0,정상,,,,,26055992,0.0,,서울특별시 강서구 화곡동 391-57번지 ,서울특별시 강서구 곰달래로 153 1층 (화곡동),7759.0,강남애견미용샵,20181000000000.0,I,2018.10.25 2:36,,186668.9152,447636.6513,동물판매업,미용 ,,0,,,
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,3150000.0,3.15e+17,20180502.0,,1.0,영업/정상,0.0,정상,,,,,2658-6006,0.0,,서울특별시 강서구 가양동 1496번지 일신건영휴먼빌아파트 상가동 103호,서울특별시 강서구 강서로 490 상가동 103호 (가양동 일신건영휴먼빌아파트),7530.0,피플앤독,20180500000000.0,I,2018.8.31 23:59,,185989.647,451859.7107,동물판매업,위탁관리 ,,0,,37.479168,127.0498464
1882,3150000.0,3.15e+17,20180502.0,,1.0,영업/정상,0.0,정상,,,,,2658-6006,0.0,,서울특별시 강서구 가양동 1496번지 일신건영휴먼빌아파트 상가동 103호,서울특별시 강서구 강서로 490 상가동 103호 (가양동 일신건영휴먼빌아파트),7530.0,피플앤독,20180500000000.0,I,2018.8.31 23:59,,185989.647,451859.7107,동물판매업,미용 ,,0,,37.479168,127.0498464
1883,3150000.0,3.15e+17,20180430.0,,1.0,영업/정상,0.0,정상,,,,,6085-3120,0.0,,서울특별시 강서구 등촌동 630-3번지 우성아파트 상가 102호,서울특별시 강서구 화곡로68길 103 상가 102호 (등촌동 우성아파트),7550.0,그루밍살롱,20180400000000.0,I,2018.8.31 23:59,,187533.8789,450591.5379,동물판매업,미용 ,,0,,36.4298403,127.406946
1884,3150000.0,3.15e+17,20180427.0,,1.0,영업/정상,0.0,정상,,,,,2602-0507,0.0,,서울특별시 강서구 화곡동 24-167번지 ,서울특별시 강서구 까치산로 80 (화곡동),7677.0,화곡동물병원,20180400000000.0,I,2018.8.31 23:59,,186464.5077,449275.4888,동물판매업,미용 ,,0,,37.6196704,127.050606
1885,3150000.0,3.15e+17,20180410.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 923-2번지 현대홈타운 203호,서울특별시 강서구 강서로7길 118 203호 (화곡동 현대홈타운),7775.0,꽃보다 강쥐,20180400000000.0,I,2018.8.31 23:59,,185897.7936,447444.9998,동물판매업,미용 ,,0,,37.6196704,127.050606
1886,3150000.0,3.15e+17,20181108.0,,1.0,영업/정상,0.0,정상,,,,,02-6116-1775,0.0,,서울특별시 강서구 방화동 886번지 김포공항 롯데몰 스카이시티 ,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 (방화동),7505.0,몽몽이 펫뷰티,20190900000000.0,U,2019.9.11 2:40,,182524.8238,451438.2509,동물판매업,미용 ,,L00,,37.5242841,127.0447752
1887,3150000.0,3.15e+17,20181108.0,,1.0,영업/정상,0.0,정상,,,,,02-6116-1775,0.0,,서울특별시 강서구 방화동 886번지 김포공항 롯데몰 스카이시티 ,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 (방화동),7505.0,몽몽이 펫뷰티,20190900000000.0,U,2019.9.11 2:40,,182524.8238,451438.2509,동물판매업,위탁관리 ,,L00,,36.3235537,127.3738728
1888,3150000.0,3.15e+17,20181108.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 등촌동 632-4번지 삼성한사랑1차아파트 ,서울특별시 강서구 양천로66길 6 102동 404호 (등촌동 삼성한사랑1차아파트),7552.0,엉클펫,20181100000000.0,U,2018.11.14 2:35,,187903.7051,450334.3865,동물판매업,운송 ,,0,,33.7189837,-116.2938689
1889,3150000.0,3.15e+17,20181126.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 방화동 600-34번지 ,서울특별시 강서구 초원로 48-11 1층 (방화동),7613.0,빈 펫택시,20181100000000.0,I,2018.11.28 2:20,,183222.5782,451672.722,동물판매업,운송 ,,0,,40.5811715,-74.2864216
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.522319,127.0351874
1891,3150000.0,3.15e+17,20181130.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 1024-10번지 영신빌딩 ,서울특별시 강서구 강서로 207 영신빌딩 1층 (화곡동),7706.0,바스독(BATH DOG),20181100000000.0,I,2018.12.2 2:20,,185559.9217,449137.5944,동물판매업,미용 ,,0,,35.1356733,129.0984447
1892,3150000.0,3.15e+17,20181205.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 가양동 1475번지 강변아파트 ,서울특별시 강서구 허준로 139 308동 1207호 (가양동 강변아파트),7525.0,개아범콜,20181200000000.0,I,2018.12.7 2:20,,187178.7373,451447.1145,동물판매업,운송 ,,0,,36.9538768,127.9397271
1893,3150000.0,3.15e+17,20180720.0,,1.0,영업/정상,0.0,정상,,,,,070-8808-8100,0.0,,서울특별시 강서구 화곡동 872-20번지 ,서울특별시 강서구 곰달래로 169 1층 (화곡동),7750.0,해피펫,20180700000000.0,I,2018.8.31 23:59,,186833.6399,447657.5242,동물판매업,미용 ,,0,,37.546797,126.8715106
1894,3150000.0,3.15e+17,20180716.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 1038-24번지 남촌빌라 ,서울특별시 강서구 강서로37길 45 302호 (화곡동 남촌빌라),7710.0,말순이네,20180700000000.0,I,2018.8.31 23:59,,185350.6847,449038.9827,동물판매업,운송 ,,0,,37.5229051,127.0471719
1895,3150000.0,3.15e+17,20180711.0,,1.0,영업/정상,0.0,정상,,,,,02-2606-6456,0.0,,서울특별시 강서구 화곡동 1013번지 ,서울특별시 강서구 강서로 237 2층 (화곡동),7705.0,노블도그,20180700000000.0,I,2018.8.31 23:59,,185416.8501,449408.5064,동물판매업,전시 ,,0,,37.5225048,127.0429188
1896,3150000.0,3.15e+17,20180711.0,,1.0,영업/정상,0.0,정상,,,,,02-2606-6456,0.0,,서울특별시 강서구 화곡동 1013번지 ,서울특별시 강서구 강서로 237 2층 (화곡동),7705.0,노블도그,20180700000000.0,I,2018.8.31 23:59,,185416.8501,449408.5064,동물판매업,위탁관리 ,,0,,37.4993527,127.0428502
1897,3150000.0,3.15e+17,20180628.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 831-10번지 ,서울특별시 강서구 등촌로5길 100 (화곡동),7738.0,하룻강아지,20200300000000.0,U,2020.3.7 2:40,,187289.838,448010.1074,동물판매업,미용 ,,0,,37.4993527,127.0428502
