,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,위도,경도
968,3160000.0,3.16e+17,19981118.0,,1.0,영업/정상,0.0,정상,,,,,2686-8008,14.0,,서울특별시 구로구 오류동 48-1번지 ,서울특별시 구로구 경인로 196 (오류동),8271.0,금강종합동물병원,,
969,3160000.0,3.16e+17,20140303.0,,1.0,영업/정상,0.0,정상,,,,,02-2060-7512,69.6,,서울특별시 구로구 오류동 353-1번지 골드프라자 201호,서울특별시 구로구 천왕로 106 골드프라자 201호 (오류동),8365.0,안정택동물병원,,
970,3160000.0,3.16e+17,20121211.0,,1.0,영업/정상,0.0,정상,,,,,859-8775,72.6,,서울특별시 구로구 구로동 501-12번지 진명빌딩 ,서울특별시 구로구 구로중앙로34길 30 진명빌딩 (구로동),8293.0,벨라동물병원,,
971,3160000.0,3.16e+17,20030121.0,,1.0,영업/정상,0.0,정상,,,,,2636-3992,0.0,,서울특별시 구로구 신도림동 337번지 신도림1차푸르지오 101동 139호,서울특별시 구로구 경인로 661 신도림1차푸르지오 101동 139호 (신도림동),8208.0,신도림동물병원,,
972,3160000.0,3.16e+17,19990128.0,,1.0,영업/정상,0.0,정상,,,,,2615-5014,16.41,,서울특별시 구로구 고척동 265-4번지 28통8반 ,서울특별시 구로구 고척로 157 (고척동),8246.0,개봉동물병원,,
973,3160000.0,3.16e+17,19990906.0,,1.0,영업/정상,0.0,정상,,,,,839-7585,0.0,,서울특별시 구로구 구로동 309-2 지상1층 지하1층,서울특별시 구로구 도림로 72 1B1층 (구로동),8371.0,라라동물의료원,,
974,3160000.0,3.16e+17,20040410.0,,1.0,영업/정상,0.0,정상,,,,,2060-8673,0.0,,서울특별시 구로구 개봉동 353-15번지 ,서울특별시 구로구 개봉로 121 (개봉동),8274.0,굿모닝 동물병원,,
975,3160000.0,3.16e+17,20070608.0,,1.0,영업/정상,0.0,정상,,,,,861-0075,54.52,,서울특별시 구로구 구로동 722-4번지 ,서울특별시 구로구 구로동로 111-1 (구로동),8316.0,푸른동물병원,,
976,3160000.0,3.16e+17,20110607.0,,1.0,영업/정상,0.0,정상,,,,,3439-7533,0.0,,서울특별시 구로구 신도림동 337번지 홈플러스 신도림점 지하1층 ,서울특별시 구로구 경인로 661 홈플러스 신도림점 지하1층 (신도림동),8208.0,아이러브펫동물병원(신도림점),,
977,3160000.0,3.16e+17,20110406.0,,1.0,영업/정상,0.0,정상,,,,,2066-2579,0.0,,서울특별시 구로구 오류동 166-9번지 ,서울특별시 구로구 오류로 55 (오류동),8342.0,캥거루 동물병원,,
978,3160000.0,3.16e+17,20100317.0,,1.0,영업/정상,0.0,정상,,,,,2631-0085,0.0,,서울특별시 구로구 신도림동 432-1번지 신도림에스케이뷰 101동 103호 104호 ,서울특별시 구로구 경인로 638 101동 1층 34호 (신도림동 신도림에스케이뷰),8209.0,구로종합동물병원,,
979,3160000.0,3.16e+17,19931220.0,,1.0,영업/정상,0.0,정상,,,,,851-1368,24.5,,서울특별시 구로구 구로동 152-6번지 ,서울특별시 구로구 도림로 98 (구로동),8369.0,사랑동물병원,,
980,3160000.0,3.16e+17,20180411.0,,1.0,영업/정상,0.0,정상,,,,,236660204,0.0,,서울특별시 구로구 고척동 343번지 고척 월드메르디앙 109동 5호,서울특별시 구로구 중앙로8길 11 109동 5호 (고척동 고척 월드메르디앙),8223.0,드림동물병원,,
981,3160000.0,3.16e+17,20160229.0,,1.0,영업/정상,0.0,정상,,,,,267347500,0.0,,서울특별시 구로구 구로동 650-4번지 SK허브수 B동 205호,서울특별시 구로구 구일로10길 27 SK허브수 B동 2층 5호 (구로동),8323.0,허브동물병원,,
988,3160000.0,3.16e+17,20041124.0,,1.0,영업/정상,0.0,정상,,,,,2681-7585,0.0,,서울특별시 구로구 개봉동 175-8 청실아파트 상가 211호,서울특별시 구로구 경인로40길 25 상가동 211호 (개봉동 청실아파트),8276.0,한샘동물병원,,
989,3160000.0,3.16e+17,19831010.0,,1.0,영업/정상,0.0,정상,,,,,2612-3232,24.96,,서울특별시 구로구 오류동 33-1 예성라온팰리스 103동 101호,서울특별시 구로구 경인로 236 예성라온팰리스 103동 101호 (오류동),8270.0,오류동물병원,,
990,3220000.0,3.22e+17,20201216.0,,1.0,영업/정상,0.0,정상,,,,,02-451-7582,,,서울특별시 강남구 일원동 645-11 1층 지하1층,서울특별시 강남구 일원로9길 74 1층 지하1층 (일원동),6342.0,임재성동물의료센터,,
1010,3160000.0,3.16e+17,20200501.0,,1.0,영업/정상,0.0,정상,,,,,28567582,,,서울특별시 구로구 고척동 76-38번지 원메디타운 201호,서울특별시 구로구 경인로 403 원메디타운 2층 201호 (고척동),8227.0,고척원동물의료센터,,
1011,3160000.0,3.16e+17,20200420.0,,1.0,영업/정상,0.0,정상,,,,,02-2672-7582,0.0,,서울특별시 구로구 신도림동 400-1번지 110호,서울특별시 구로구 신도림로 7 1층 110호 (신도림동),8206.0,구로다나은동물병원,,
1012,3160000.0,3.16e+17,20040316.0,,1.0,영업/정상,0.0,정상,,,,,2619-7533,0.0,,서울특별시 구로구 고척동 50-95번지 ,서울특별시 구로구 중앙로 67 (고척동),8224.0,해피동물병원,,
1014,3170000.0,3.17e+17,20191101.0,,1.0,영업/정상,0.0,정상,,,,,6978-9500,,,서울특별시 금천구 가산동 550-1번지 IT캐슬 ,서울특별시 금천구 가산디지털2로 98 IT캐슬 2동 210호 (가산동),8506.0,나비셀 동물의료센터,,
1026,3170000.0,3.17e+17,20070405.0,,1.0,영업/정상,0.0,정상,,,,,805-2825,0.0,,서울특별시 금천구 독산동 1077-31번지 ,서울특별시 금천구 시흥대로 276 (독산동),8623.0,파랑새동물병원,,
1027,3170000.0,3.17e+17,20170327.0,,1.0,영업/정상,0.0,정상,,,,,02-855-8575,152.5,,서울특별시 금천구 독산동 145-13번지 ,서울특별시 금천구 시흥대로 483 (독산동),8531.0,24시 글로리 동물병원,,
1028,3170000.0,3.17e+17,20160630.0,,1.0,영업/정상,0.0,정상,,,,,28071616,,,서울특별시 금천구 독산동 1102-5번지 ,서울특별시 금천구 금하로1라길 35 1층 (독산동),8600.0,조아동물병원,,
1029,3170000.0,3.17e+17,20070405.0,,1.0,영업/정상,0.0,정상,,,,,894-8085,0.0,,서울특별시 금천구 독산동 378-397번지 ,서울특별시 금천구 독산로 188 (독산동),8562.0,금천동물병원,,
1030,3170000.0,3.17e+17,20070405.0,,1.0,영업/정상,0.0,정상,,,,,856-4113,0.0,,서울특별시 금천구 독산동 193-31번지 ,서울특별시 금천구 독산로 272 (독산동),8557.0,그린동물병원,,
1031,3170000.0,3.17e+17,20070405.0,,1.0,영업/정상,0.0,정상,,,,,806-8355,0.0,,서울특별시 금천구 시흥동 838-33번지 ,서울특별시 금천구 금하로 679 (시흥동),8627.0,조정연동물병원,,
1032,3170000.0,3.17e+17,20050525.0,,1.0,영업/정상,0.0,정상,,,,,804-0975,143.0,,서울특별시 금천구 시흥동 909-5번지 ,서울특별시 금천구 금하로 694 (시흥동),8642.0,은행나무종합동물병원,,
1033,3170000.0,3.17e+17,20131127.0,,1.0,영업/정상,0.0,정상,,,,,853-7582,378.0,,서울특별시 금천구 독산동 950-3,서울특별시 금천구 남부순환로 1386 (독산동),8547.0,우리동물메디컬센터,,
1034,3170000.0,3.17e+17,20160608.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 금천구 독산동 1023-14번지 ,서울특별시 금천구 독산로 225 1층 (독산동),8581.0,독산온동물병원,,
1035,3170000.0,3.17e+17,20120622.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 금천구 독산동 102-12번지 9통9반 ,서울특별시 금천구 두산로 71 (독산동 롯데빅마켓 3층),8524.0,쿨펫동물병원,,
1036,3170000.0,3.17e+17,20081017.0,,1.0,영업/정상,0.0,정상,,,,,805-4758,0.0,,서울특별시 금천구 시흥동 262-6번지 ,서울특별시 금천구 금하로 745 (시흥동),8656.0,노아동물병원,,
1037,3170000.0,3.17e+17,20071109.0,,1.0,영업/정상,0.0,정상,,,,,809-0075,0.0,,서울특별시 금천구 독산동 1150번지 금천롯데캐슬골드파크2차 ,서울특별시 금천구 벚꽃로 30 211호 (독산동 금천롯데캐슬골드파크2차),8608.0,금나래동물병원,,
1039,3180000.0,3.18e+17,20181018.0,,1.0,영업/정상,0.0,정상,,,,,02-6933-0113,0.0,,서울특별시 영등포구 당산동4가 94-1번지 당산2차삼성아파트 ,서울특별시 영등포구 당산로36길 12 111호 (당산동4가 당산2차삼성아파트),7220.0,그림책 읽어주는 동물병원,,
1040,3180000.0,3.18e+17,20190531.0,,1.0,영업/정상,0.0,정상,,,,,02-2632-2307,,,서울특별시 영등포구 영등포동7가 203번지 아크로타워 스퀘어 ,서울특별시 영등포구 국회대로54길 10 근린생활시설 6동 2호 (영등포동7가 아크로타워 스퀘어),7246.0,영등포아크로 동물병원,,
1041,3180000.0,3.18e+17,20190531.0,,1.0,영업/정상,0.0,정상,,,,,02-832-7975,0.0,,서울특별시 영등포구 신길동 4945번지 래미안프레비뉴 ,서울특별시 영등포구 가마산로 442 상가동 B207 208호 (신길동 래미안프레비뉴),7395.0,라이프 동물병원,,
1042,3180000.0,3.18e+17,20190718.0,,1.0,영업/정상,0.0,정상,,,,,02-2677-2720,0.0,,서울특별시 영등포구 문래동3가 84-2번지 동국메뜨리앙 ,서울특별시 영등포구 선유로 76 동국메뜨리앙 206호 (문래동3가),7294.0,캣앤캣 고양이 병원,,
1051,3070000.0,3.07e+17,20070820.0,,1.0,영업/정상,0.0,정상,,,,,914-5545,43.94,,서울특별시 성북구 정릉동 16-162,서울특별시 성북구 정릉로 328 1층 (정릉동),2816.0,ZOO동물병원,,
1083,3180000.0,3.18e+17,20071109.0,,1.0,영업/정상,0.0,정상,,,,,02-785-7582,0.0,,서울특별시 영등포구 여의도동 42-1번지 롯데슈퍼 2층 ,서울특별시 영등포구 국제금융로 79 (여의도동롯데슈퍼 2층),,Dr.수동물병원,,
1084,3180000.0,3.18e+17,20070627.0,,1.0,영업/정상,0.0,정상,,,,,02-2671-0026,48.0,,서울특별시 영등포구 당산동5가 11-33번지 당산디오빌 1층 103-3 ,서울특별시 영등포구 당산로 222 (당산동5가당산디오빌 1층 103-3),,디오빌 동물병원,,
1085,3180000.0,3.18e+17,20060306.0,,1.0,영업/정상,0.0,정상,,,,,2068-2277,44.55,,서울특별시 영등포구 양평동2가 1-1번지 신동아하이팰리스상가 104동 131호,서울특별시 영등포구 선유서로 67 104동 131호 (양평동2가신동아하이팰리스상가),,애드펫동물병원,,
1086,3180000.0,3.18e+17,20040504.0,,1.0,영업/정상,0.0,정상,,,,,2632-8687,0.0,,서울특별시 영등포구 영등포동7가 64-48번지 ,서울특별시 영등포구 영중로27길 10 (영등포동7가),7245.0,서울동물병원,,
1087,3180000.0,3.18e+17,20130812.0,,1.0,영업/정상,0.0,정상,,,,,02-844-7775,118.51,,서울특별시 영등포구 신길동 100-12번지 중양빌딩 ,서울특별시 영등포구 도신로 252 (신길동),7352.0,한가람동물의료센터,,
1089,3180000.0,3.18e+17,20130103.0,,1.0,영업/정상,0.0,정상,,,,,2633-9991,,,서울특별시 영등포구 당산동1가 40-18번지 ,서울특별시 영등포구 영등포로 131-2 (당산동1가),7266.0,영등포동물병원,,
1090,3180000.0,3.18e+17,20121126.0,,1.0,영업/정상,0.0,정상,,,,,02-2069-0082,54.14,,서울특별시 영등포구 문래동3가 55-3번지 4층 ,서울특별시 영등포구 당산로 42 4층 (문래동3가 삼성홈플러스빌딩),7297.0,도그플러스동물병원,,
1091,3180000.0,3.18e+17,20120223.0,,1.0,영업/정상,0.0,정상,,,,,02-834-7582,99.0,,서울특별시 영등포구 대림동 776-2번지 ,서울특별시 영등포구 가마산로 324 (대림동),7411.0,왈츠동물병원,,
1092,3180000.0,3.18e+17,20110314.0,,1.0,영업/정상,0.0,정상,,,,,786-7582,0.0,,서울특별시 영등포구 여의도동 47번지 자이상가 501동 109호 ,서울특별시 영등포구 여의동로3길 10 (여의도동자이상가 501동 109호),,I-pet 동물병원,,
1093,3180000.0,3.18e+17,20140214.0,,1.0,영업/정상,0.0,정상,,,,,2679-9997,,,서울특별시 영등포구 영등포동8가 72 미소로,서울특별시 영등포구 영신로 238 미소로 1 2층 107 204호 (영등포동8가),7228.0,미소로동물병원,,
1094,3180000.0,3.18e+17,20170207.0,,1.0,영업/정상,0.0,정상,,,,,02-783-7580,0.0,,서울특별시 영등포구 여의도동 53-3번지 미라클빌딩 4층 ,서울특별시 영등포구 국제금융로 108 4층 (여의도동 미라클빌딩),7343.0,여의도 동물병원,,
1095,3180000.0,3.18e+17,20161027.0,,1.0,영업/정상,0.0,정상,,,,,02-835-7975,,,서울특별시 영등포구 신길동 162-10번지 ,서울특별시 영등포구 도신로 225-1 1층 (신길동 정일빌딩),7316.0,아람동물병원,,
1096,3180000.0,3.18e+17,20151016.0,,1.0,영업/정상,0.0,정상,,,,,02-833-8275,79.42,,서울특별시 영등포구 대림동 979-3번지 1층 ,서울특별시 영등포구 시흥대로 647 1층 (대림동),7442.0,아프리카동물병원,,
1097,3180000.0,3.18e+17,20180110.0,,1.0,영업/정상,0.0,정상,,,,,02-2675-7557,0.0,,서울특별시 영등포구 양평동3가 46번지 이앤씨드림타워 102호,서울특별시 영등포구 선유로 146 이앤씨드림타워 102호 (양평동3가),7255.0,사랑동물병원,,
1098,3180000.0,3.18e+17,20020326.0,,1.0,영업/정상,0.0,정상,,,,,847-6759,28.2,,서울특별시 영등포구 신길동 829-1번지 ,서울특별시 영등포구 여의대방로 201 (신길동),7360.0,한국동물병원,,
1099,3130000.0,3.13e+17,20210510.0,,4.0,취소/말소/만료/정지/중지,4.0,말소,,,,,23727288,0.0,,서울특별시 마포구 중동 64-23,서울특별시 마포구 월드컵북로38길 14 4층 (중동),3941.0,성산연세약국,,
1100,3180000.0,3.18e+17,20000519.0,,1.0,영업/정상,0.0,정상,,,,,841-0075,40.5,,서울특별시 영등포구 신길동 95-39번지 ,서울특별시 영등포구 영등포로76길 1 (신길동),7352.0,참 동물병원,,
1101,3180000.0,3.18e+17,19881114.0,,1.0,영업/정상,0.0,정상,,,,,833-0309,49.5,,서울특별시 영등포구 신길동 628번지 ,서울특별시 영등포구 여의대방로35길 1 (신길동),,대방동물병원,,
1102,3180000.0,3.18e+17,20000218.0,,1.0,영업/정상,0.0,정상,,,,,02-835-7572,153.0,,서울특별시 영등포구 신길동 3611번지 ,서울특별시 영등포구 신길로 70 (신길동),7436.0,신풍동물종합병원,,
1107,3180000.0,3.18e+17,20180622.0,,1.0,영업/정상,0.0,정상,,,,,02-2676-7582,0.0,,서울특별시 영등포구 양평동1가 28-3,서울특별시 영등포구 영등포로 85-1 1 2 지층 (양평동1가),7262.0,24시 수 동물메디컬센터,,
1108,3180000.0,3.18e+17,20170522.0,,1.0,영업/정상,0.0,정상,,,,,02-848-7975,0.0,,서울특별시 영등포구 신길동 2039 상가동 C119호,서울특별시 영등포구 신풍로 77 상가동 C119호 (신길동 래미안에스티움),7390.0,신길 온동물병원,,
1110,3190000.0,3.19e+17,20191218.0,,1.0,영업/정상,0.0,정상,,,,,02-595-7582,47.12,,서울특별시 동작구 동작동 333번지 이수힐스테이트 ,서울특별시 동작구 동작대로39길 22 209동 116호117호 (동작동 이수힐스테이트),6993.0,엘'S동물병원,,
1111,3230000.0,3.23e+17,20201118.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 잠실동 242-2,서울특별시 송파구 석촌호수로 104 1층 (잠실동),5566.0,도그마루 동물병원,,
1144,3190000.0,3.19e+17,20200226.0,,1.0,영업/정상,0.0,정상,,,,,02-6959-0759,63.0,,서울특별시 동작구 상도동 22-1번지 대화빌딩 ,서울특별시 동작구 만양로 11 대화빌딩 1층 (상도동),6921.0,다정다감동물병원,,
1145,3190000.0,3.19e+17,20130717.0,,1.0,영업/정상,0.0,정상,,,,,02-3280-7975,88.48,,서울특별시 동작구 대방동 401-21번지 ,서울특별시 동작구 상도로 16 1층 (대방동),7055.0,보라매웰종합동물병원,,
1146,3190000.0,3.19e+17,20120620.0,,1.0,영업/정상,0.0,정상,,,,,02-822-0275,79.2,,서울특별시 동작구 흑석동 6-5번지 ,서울특별시 동작구 현충로 92 (흑석동),6979.0,흑석24시동물병원,,
1147,3190000.0,3.19e+17,20120214.0,,1.0,영업/정상,0.0,정상,,,,,02-823-7500,154.45,,서울특별시 동작구 상도동 34-18번지 1층 및 2층 ,서울특별시 동작구 상도로 262 1층 및 2층 (상도동),6965.0,우리아이동물병원,,
1148,3190000.0,3.19e+17,20120118.0,,1.0,영업/정상,0.0,정상,,,,,02-813-4567,30.8,,서울특별시 동작구 흑석동 335-1번지 ,서울특별시 동작구 흑석한강로 2 1층 105호 (흑석동),6979.0,나무동물병원,,
1150,3190000.0,3.19e+17,20111207.0,,1.0,영업/정상,0.0,정상,,,,,02-593-8275,209.99,,서울특별시 동작구 사당동 148-9 1층 및 2층,서울특별시 동작구 사당로 289 1층 및 2층 (사당동),7008.0,굿파파 24시 반려동물건강검진센터,,
1151,3190000.0,3.19e+17,20130311.0,,1.0,영업/정상,0.0,정상,,,,,02-812-7512,49.85,,서울특별시 동작구 상도동 486-7,서울특별시 동작구 상도로 353 1층 (상도동),6977.0,상도힐링동물병원,,
1152,3240000.0,3.24e+17,20201228.0,,1.0,영업/정상,0.0,정상,,,,,02-3428-0045,44.81,,서울특별시 강동구 고덕동 210-1 고덕센트럴푸르지오 메가스퀘어동 225호,서울특별시 강동구 고덕로 399 메가스퀘어동 2층 225호 (고덕동 고덕센트럴푸르지오),5222.0,센트럴동물병원,,
1153,3190000.0,3.19e+17,20100702.0,,1.0,영업/정상,0.0,정상,,,,,02-592-8875,60.0,,서울특별시 동작구 사당동 162-96번지 1층 ,서울특별시 동작구 사당로23나길 30 (사당동1층),,이수동물병원,,
1154,3190000.0,3.19e+17,20100429.0,,1.0,영업/정상,0.0,정상,,,,,02-3486-7707,32.5,,서울특별시 동작구 사당동 1047-49번지 102호 ,서울특별시 동작구 남부순환로267길 5 (사당동102호),,세인트필립 동물병원,,
1155,3020000.0,3.02e+17,20210423.0,,1.0,영업/정상,0.0,정상,,,,,02-6956-2280,148.05,,서울특별시 용산구 한남동 737-4 1층,서울특별시 용산구 이태원로 227 1층 (한남동),4349.0,더벳한남동물병원,,
1156,3190000.0,3.19e+17,20200204.0,,1.0,영업/정상,0.0,정상,,,,,02-812-7585,258.72,,서울특별시 동작구 상도1동 623,서울특별시 동작구 양녕로 277-1 (상도1동),6919.0,품 동물의료센터,,
1157,3190000.0,3.19e+17,19920527.0,,1.0,영업/정상,0.0,정상,,,,,02-532-1740,0.0,,서울특별시 동작구 사당동 265-12번지 ,서울특별시 동작구 사당로 229 (사당동),,모범동물병원,,
1158,3190000.0,3.19e+17,19990125.0,,1.0,영업/정상,0.0,정상,,,,,02-586-8275,66.5,,서울특별시 동작구 사당동 1047-44번지 ,서울특별시 동작구 남부순환로 2051 (사당동),,사당동물병원,,
1159,3190000.0,3.19e+17,20170320.0,,1.0,영업/정상,0.0,정상,,,,,02-521-5775,29.8,,서울특별시 동작구 사당동 248-5번지 ,서울특별시 동작구 사당로 196 1층 102호 (사당동 거묵프리미엄 상가),7009.0,나을동물병원,,
1160,3190000.0,3.19e+17,20100325.0,,1.0,영업/정상,0.0,정상,,,,,02-587-5618,64.35,,서울특별시 동작구 사당동 224-24번지 ,서울특별시 동작구 사당로 180 (사당동),,원동물병원,,
1161,3190000.0,3.19e+17,20080115.0,,1.0,영업/정상,0.0,정상,,,,,02-813-7579,132.66,,서울특별시 동작구 대방동 395-4번지 ,서울특별시 동작구 상도로 43 1층 (대방동 정원빌딩),6954.0,피닉스동물병원,,
1162,3190000.0,3.19e+17,20060925.0,,1.0,영업/정상,0.0,정상,,,,,02-813-5999,53.49,,서울특별시 동작구 대방동 342-5번지 ,서울특별시 동작구 여의대방로 284 (대방동),,강남동물병원,,
1163,3190000.0,3.19e+17,20030225.0,,1.0,영업/정상,0.0,정상,,,,,02-582-7708,0.0,,서울특별시 동작구 사당동 321-114번지 ,서울특별시 동작구 사당로 252 (사당동),,동물은내친구,,
