,구분,업체명,전화번호,소재지,인허가번호
3271,전시 위탁관리,갬성DOG,***********,강원도 강릉시 내곡동,420000003720200015
3272,전시 위탁관리,서당개,***********,강원도 강릉시 포남동,420000003720200009
3273,위탁관리,콩이네하우스,***********,강원도 강릉시 구정면 학산리,420000003720200007
3274,위탁관리,푸메하나,***********,강원도 강릉시 주문진읍 교항리,420000003720200005
3275,위탁관리,루아,***********,강원도 강릉시 주문진읍 향호리,420000003720200001
3276,위탁관리,멍뭉이,***********,강원도 강릉시 노암동,420000003720190018
3277,위탁관리,멍 스테이,***********,강원도 강릉시 주문진읍 교항리,420000003720190008
3278,위탁관리 미용,엉클독,033-643-0003,강원도 강릉시 입암동,420000003720190004
3279,위탁관리 미용,요술강아지,641-4056,강원도 강릉시 옥천동,420000003720190001
3280,전시 위탁관리 운송,댕댕클럽,647-7000,강원도 강릉시 홍제동,420000003720180040
3281,위탁관리 미용,애견프라자,***********,강원도 강릉시 옥천동,420000003720180036
3282,전시 위탁관리,도그라운드,070-5017-5900,강원도 강릉시 옥천동,420000003720180038
3283,위탁관리 미용,호호애견,645-6646,강원도 강릉시 교동,420000003720180034
3284,판매 위탁관리 미용,리본매는 아롱이,655-5482,강원도 강릉시 포남동,420000003720180032
3285,판매 위탁관리 미용,강릉애견하우스,647-0787,강원도 강릉시 교동,420000003720180030
3286,전시 위탁관리 미용,플레이독애견카페,070-7799-8525,강원도 강릉시 교동,420000003720180031
3287,전시 위탁관리 운송,개들의왕국,***********,강원도 강릉시 구정면 학산리,420000003720180028
3288,위탁관리 미용 운송,하얀강아지,6435352,강원도 강릉시 옥천동,420000003720180027
3289,위탁관리 미용,애견클럽,646-2607,강원도 강릉시 옥천동,420000003720180026
3290,전시 위탁관리 운송,개버랜드,646-2375,강원도 강릉시 구정면 여찬리,420000003720180023
3291,위탁관리 미용,바버독 본점,642-2959,강원도 강릉시 포남동,420000003720180014
3292,판매 위탁관리 미용,꿈꾸는 고양이,***********,강원도 강릉시 임당동,420000003720180009
3293,위탁관리 미용,꿈꾸는 고양이,***********,강원도 강릉시 임당동,420000003720180008
3294,판매 위탁관리 미용,나라애견,647-0072,강원도 강릉시 옥천동,420000003720180006
3295,위탁관리,핑크레몬(키즈&펫),033-660-9522,강원도 강릉시 강문동,420000003720180002
3296,전시 위탁관리 미용,모모몽 애견까페,***********,강원도 동해시 천곡동,421000003720180006
3297,위탁관리 미용,CUTE DOG(큐티독),***********,강원도 동해시 쇄운동,421000003720190002
3298,위탁관리 미용,개편한 세상,***********,강원도 동해시 발한동,421000003720190001
3299,위탁관리,삐삐라떼,***********,강원도 동해시 북평동,421000003720180010
3300,위탁관리,복댕이,***********,강원도 동해시 천곡동,421000003720180009
3301,위탁관리 미용,애견천국,***********,강원도 동해시 천곡동,421000003720180007
3302,위탁관리 미용,우리집 똥강아쥐,***********,강원도 동해시 구미동,421000003720180003
3303,위탁관리 미용,애견#,***********,강원도 동해시 부곡동,421000003720180002
3304,위탁관리 미용,개구멍,***********,강원도 동해시 발한동,421000003720170003
3305,판매 위탁관리 미용,우리 강아지,033-535-5211,강원도 동해시 부곡동,421000003720150002
3306,위탁관리 미용,애견마을,***********,강원도 동해시 효가동,421000003720150001
3307,판매 위탁관리 미용,서울애견,***********,강원도 동해시 천곡동,421000003720080001
3308,전시 위탁관리,몽글몽글 애견카페,033-553-4940,강원도 태백시 황지동,422000003720180008
3309,위탁관리 미용,강아지와 고양이,033-552-3328,강원도 태백시 황지동,422000003720180006
3310,위탁관리 미용,캣독카페,***********,강원도 태백시 황지동,422000003720180003
3311,위탁관리 미용,리라 펫,033-632-7371,강원도 속초시 조양동,423000003720200012
3312,전시 위탁관리,나나 Dog,***********,강원도 속초시 노학동,423000003720200011
3313,위탁관리,강아지와고양이,033-631-4404,강원도 속초시 조양동,423000003720200010
3314,판매 전시 위탁관리 미용,둥개둥개,***********,강원도 속초시 조양동,423000003720200006
3315,판매 위탁관리 미용,강아지정원,***********,강원도 속초시 동명동,423000003720200005
3316,위탁관리 미용,나니쌀롱,***********,강원도 속초시 조양동,423000003720200004
3317,판매 위탁관리 미용,모모펫,***********,강원도 속초시 교동,423000003720200003
3318,위탁관리,애드(ADD),***********,강원도 속초시 청학동,423000003720200002
3319,위탁관리,위드독,***********,강원도 속초시 대포동,423000003720200001
3320,위탁관리 미용 운송,너에개 나에개,***********,강원도 속초시 조양동,423000003720190003
3321,위탁관리 미용,꽃개,***********,강원도 속초시 교동,423000003720190001
3322,위탁관리,놀다가개,***********,강원도 속초시 설악동,423000003720180030
3323,위탁관리,꿈꾸는강아지,0336388789,강원도 속초시 교동,423000003720180027
3324,위탁관리 미용,강아지와고양이,***********,강원도 속초시 조양동,423000003720180029
3325,위탁관리,똥강아지,0336378850,강원도 속초시 교동,423000003720180025
3326,위탁관리,벤지애견,***********,강원도 속초시 금호동,423000003720180023
3327,위탁관리,조아독,***********,강원도 속초시 교동,423000003720180021
3328,위탁관리,뽀삐애견,0336351092,강원도 속초시 교동,423000003720180019
3329,위탁관리 미용,그루밍하우스,***********,강원도 속초시 청호동,423000003720180017
3330,위탁관리,아름다운개집,***********,강원도 속초시 영랑동,423000003720180015
3331,위탁관리,애견미용실,0336370447,강원도 속초시 동명동,423000003720180012
3332,위탁관리,설악애견,0336352623,강원도 속초시 금호동,423000003720180009
3333,위탁관리,애견프라자,0336366654,강원도 속초시 청학동,423000003720180007
3334,위탁관리,해피애견,0336365840,강원도 속초시 교동,423000003720180003
3335,위탁관리,강아지랑고양이,632-0809,강원도 속초시 금호동,423000003720180001
3336,위탁관리 미용,예뻐질개,033-575-2879,강원도 삼척시 남양동,424000003720180005
3337,판매 위탁관리 미용,행복한 강아지,***********,강원도 삼척시 남양동,424000003720180007
3338,위탁관리 미용,하얀강아지,033-575-5352,강원도 삼척시 남양동,424000003720180006
3339,위탁관리 미용,아름애견,033-574-4942,강원도 삼척시 정상동,424000003720180004
3340,위탁관리,소노펫 보딩,033-439-7847,강원도 홍천군 서면 팔봉리,425000003720200002
3341,위탁관리,뽀송뽀송,0334367778,강원도 홍천군 홍천읍 신장대리,425000003720190003
3342,위탁관리,(주)힐리언스,0269020152,강원도 홍천군 서면 중방대리,425000003720190001
3343,위탁관리 미용,도그하우스,***********,강원도 홍천군 홍천읍 갈마곡리,425000003720180012
3344,위탁관리 미용,트라이앵글,033-433-4779,강원도 홍천군 홍천읍 연봉리,425000003720180010
3345,전시 위탁관리,어도러블독,033-433-3631,강원도 홍천군 홍천읍 갈마곡리,425000003720180011
3346,위탁관리 미용,미미애견,033-434-9703,강원도 홍천군 홍천읍 희망리,425000003720180008
3347,위탁관리,깡촌강쥐,033-344-5581,강원도 횡성군 횡성읍 읍상리,426000003720200001
3348,위탁관리 미용,개두방정,***********,강원도 영월군 영월읍 하송리,427000003720210001
3349,위탁관리,리버팰리스 카페,***********,강원도 영월군 영월읍 방절리,427000003720190001
3350,위탁관리 미용,이레네 강아지,***********,강원도 영월군 영월읍 영흥리,427000003720180003
3351,수입 판매 전시 위탁관리 미용 운송,검단켄빌,***********,강원도 평창군 대화면 하안미리,428000003720180005
3352,판매 위탁관리 미용,도그파파안,0333338301,강원도 평창군 진부면 하진부리,428000003720180003
3353,위탁관리 미용,개팔자 상팔자,***********,강원도 양구군 양구읍 정림리,432000003720180004
3354,위탁관리 미용,한스애견카페,033-482-5456,강원도 양구군 양구읍 상리,432000003720180003
3355,위탁관리 미용,짱구애견,033-481-3400,강원도 양구군 양구읍 상리,432000003720180002
3356,위탁관리 미용,낭만강아지,033-463-7455,강원도 인제군 인제읍 상동리,433000003720180001
3357,위탁관리,호텔서락,***********,강원도 고성군 토성면 원암리,434000003720210002
3358,위탁관리,이개 누구개,0336810201,강원도 고성군 간성읍 신안리,434000003720190002
3359,위탁관리,더 퍼피즈 블루 오션 쿡,***********,강원도 양양군 강현면 정암리,435000003720190001
3360,위탁관리,행복한 강아지,033-672-7113,강원도 양양군 양양읍 남문리,435000003720190002
3361,판매 위탁관리 미용,바람난 강아지,0336720045,강원도 양양군 양양읍 남문리,435000003720180005
3362,위탁관리,애견카페 134,043-855-0134,충청북도 충주시 문화동,439000003720210003
3363,위탁관리 미용,애견호텔 나무야,***********,충청북도 충주시 금릉동,439000003720210001
3364,위탁관리 미용,예쁘개&사랑스럽개,043-855-4545,충청북도 충주시 교현동,439000003720200008
3365,위탁관리 미용,허니퍼피,***********,충청북도 충주시 교현동,439000003720200006
3366,위탁관리,야옹아멍멍해봐,043-856-0049,충청북도 충주시 연수동,439000003720190018
3367,위탁관리,야옹아멍멍해봐,043-846-0049,충청북도 충주시 충의동,439000003720190016
3368,위탁관리,달려라 해피,***********,충청북도 충주시 직동,439000003720190014
3369,위탁관리,예쁘개 귀엽개,043-843-7771,충청북도 충주시 중앙탑면 용전리,439000003720190006
3370,위탁관리,골드애견,043-845-0079,충청북도 충주시 지현동,439000003720190010
3371,위탁관리,스타펫미팅,-,충청북도 충주시 성서동,439000003720190003
3372,위탁관리,하얀강아지&고양이,043-842-4929,충청북도 충주시 봉방동,439000003720190002
3373,위탁관리,퍼스트독앤캣,043-855-1223,충청북도 충주시 연수동,439000003720180022
3374,위탁관리,이개내고양이,***********,충청북도 충주시 연수동,439000003720180014
3375,위탁관리,띵독,***********,충청북도 충주시 용관동,439000003720180010
3376,위탁관리,동화나라 애견,043-854-0213,충청북도 충주시 교현동,439000003720180006
3377,위탁관리,늘안아줄개,043-856-1163,충청북도 충주시 칠금동,439000003720180004
3378,위탁관리,GOODOG,-,충청북도 제천시 강제동,440000003720210007
3379,위탁관리,독스타엔모어웹,-,충청북도 제천시 왕암동,440000003720210004
3380,위탁관리,헬로그루밍,***********,충청북도 제천시 하소동,440000003720210002
3381,위탁관리,보드랍개,***********,충청북도 제천시 중앙로2가,440000003720200003
3382,위탁관리,펫 앤 휴(PET AND HUMAN),043-240-3781,충청북도 제천시 청풍면 학현리,440000003720190003
3383,위탁관리,서당개,***********,충청북도 제천시 영천동,440000003720190001
3384,위탁관리,나라애견,648-7533,충청북도 제천시 청전동,440000003720180026
3385,위탁관리,루이비독,***********,충청북도 제천시 청전동,440000003720180024
3386,위탁관리,헬로펫,043-645-0098,충청북도 제천시 명동,440000003720180021
3387,위탁관리,골드애견,043-645-6600,충청북도 제천시 영천동,440000003720180018
3388,위탁관리,미미,***********,충청북도 제천시 영천동,440000003720180016
3389,위탁관리,러브애견,043-648-7124,충청북도 제천시 하소동,440000003720180012
3390,위탁관리,퍼피클럽,043-646-1598,충청북도 제천시 화산동,440000003720180009
3391,위탁관리,야옹아멍멍해봐,043-645-0049,충청북도 제천시 장락동,440000003720180006
3392,위탁관리,나는강아지,***********,충청북도 보은군 보은읍 삼산리,442000003720180006
